2/23/15,10265900,43.82
2/17/15,10494100,43.77
2/9/15,12186500,43.93
2/2/15,12298600,42.98
1/26/15,15514200,41.89
1/20/15,16076100,44.19
1/12/15,14568900,43.51
1/5/15,16913200,43.39
12/29/14,12002300,44.21
12/22/14,13109600,45.98
12/15/14,30639200,45.88
12/8/14,13143100,39.84
12/1/14,9662500,41.82
11/24/14,11356300,42.3
11/17/14,10443000,41.33
11/10/14,10484200,40.73
11/3/14,12120300,39.83
10/27/14,11173500,38.94
10/20/14,13496200,38.63
10/13/14,21467100,37.77
10/6/14,15544300,38
9/29/14,17055800,38.67
9/22/14,21431400,38.72
9/15/14,30891000,39.57
9/8/14,13427700,40.27
9/2/14,11495900,41.03
8/25/14,8465100,41.29
8/18/14,10093800,41.39
8/11/14,10150500,40.05
8/4/14,9478000,39.71
7/28/14,11855800,39.38
7/21/14,11413200,40.1
7/14/14,16738900,39.77
7/7/14,12106100,39.9
6/30/14,12127200,40.98
6/23/14,15853600,40.18
6/16/14,24721800,40.47
6/9/14,10954500,41.77
6/2/14,10657000,42.26
5/27/14,11778700,41.66
5/19/14,11596400,41.78
5/12/14,15570000,41.33
5/5/14,11883100,40.68
4/28/14,15254800,40.46
4/21/14,10930400,39.11
4/14/14,14708500,39.73
4/7/14,22975400,38.64
3/31/14,30572000,39.63
3/24/14,23667100,39.11
3/17/14,28540300,37.06
3/10/14,12881500,37.16
3/3/14,13161600,38.38
