2/23/15,9876300,72.51
2/17/15,8826000,71.52
2/9/15,17204000,70.88
2/2/15,14584300,66.35
1/26/15,21969500,62.46
1/20/15,11909400,72.18
1/12/15,11553600,71.29
1/5/15,10627100,74.42
12/29/14,6629400,74.28
12/22/14,6064600,75.62
12/15/14,11827100,73.43
12/8/14,8329600,70.58
12/1/14,11137300,73.37
11/24/14,8678900,72.9
11/17/14,11325300,71.05
11/10/14,10248500,70.44
11/3/14,26751400,68.86
10/27/14,6384800,78.05
10/20/14,7668400,75.56
10/13/14,11315700,72.01
10/6/14,10316500,70.81
9/29/14,8018300,74.42
9/22/14,7920400,74.62
9/15/14,8807900,75.09
9/8/14,6855700,74.89
9/2/14,9124100,75.37
8/25/14,6215800,75.66
8/18/14,7787100,75.95
8/11/14,7987700,73.57
8/4/14,9857600,73.05
7/28/14,12689900,71.73
7/21/14,16007400,75.24
7/14/14,8160700,78.49
7/7/14,6489300,78.7
6/30/14,5902500,80.08
6/23/14,8557500,78.1
6/16/14,8652700,78.96
6/9/14,7226800,78.22
6/2/14,7403100,79.47
5/27/14,8194900,79.13
5/19/14,6483400,78.57
5/12/14,7902900,78.11
5/5/14,7578000,78.19
4/28/14,8632200,77.69
4/21/14,12188800,76.33
4/14/14,8702100,79.98
4/7/14,9448200,76.73
3/31/14,9148700,77.24
3/24/14,10514500,77.98
3/17/14,13465800,76.9
3/10/14,8467600,73.51
3/3/14,9342700,75.53
